Tier,ID,Name,Health,Damage,Defense,Silver Min,Silver Max,XP,Loot
1,RABBIT,Rabbit,50,5,0,5,15,25,"T1_HIDE (60%), T1_DUNGEON_MAP (1%)"
1,GOBLIN_SCOUT,Goblin Scout,65,7,1,12,25,45,"T1_ORE (30%), T1_DUNGEON_MAP (2%)"
2,WOLF,Wolf,250,20,5,20,40,60,"T2_HIDE (50%), T2_DUNGEON_MAP (1%)"
2,DIRE_RAT,Dire Rat,280,22,6,30,60,100,"T2_HIDE (40%), T2_DUNGEON_MAP (2%)"
3,BEAR,Bear,600,50,15,60,120,150,"T3_HIDE (50%), T3_DUNGEON_MAP (1%)"
3,MOUNTAIN_GOBLIN,Mountain Goblin,650,55,18,90,180,250,"T3_ORE (40%), T3_DUNGEON_MAP (2%)"
4,DIRE_WOLF,Dire Wolf,1500,120,40,200,400,400,"T4_HIDE (40%), T4_DUNGEON_MAP (1%)"
4,GHOST_KNIGHT,Ghost Knight,1650,130,45,300,600,650,"T4_BAR (20%), T4_DUNGEON_MAP (2%)"
5,OGRE,Ogre,4000,300,100,600,1200,1000,"T5_HIDE (40%), T5_DUNGEON_MAP (1%)"
5,WAR_OGRE,War Ogre,4200,325,110,1000,2000,1600,"T5_HIDE (30%), T5_DUNGEON_MAP (2%)"
6,TROLL,Mountain Troll,12000,800,300,1500,3000,2500,"T6_HIDE (30%), T6_DUNGEON_MAP (1%)"
6,ARMORED_TROLL,Armored Troll,13500,850,325,2500,4500,4000,"T6_HIDE (25%), T6_DUNGEON_MAP (2%)"
7,DRAGON_WHELP,Dragon Whelp,35000,2000,800,3500,7000,7000,"T7_HIDE (30%), T7_DUNGEON_MAP (1%)"
7,FIRE_DRAKE,Fire Drake,38000,2100,850,5500,9500,11000,"T7_HIDE (25%), T7_DUNGEON_MAP (2%)"
8,ANCIENT_GOLEM,Ancient Golem,80000,5000,2000,8000,16000,18000,"T8_ORE (30%), T8_DUNGEON_MAP (1%)"
8,OBSIDIAN_GOLEM,Obsidian Golem,85000,5250,2100,14000,24000,28000,"T8_ORE (25%), T8_DUNGEON_MAP (2%)"
9,ELDER_DRAGON,Elder Dragon,250000,12000,5000,18000,36000,50000,"T9_HIDE (25%), T9_DUNGEON_MAP (1%)"
9,VOID_DRAGON,Void Dragon,275000,13000,5250,3000,55000,80000,"T9_HIDE (20%), T9_DUNGEON_MAP (2%)"
10,ANCIENT_DRAGON,Ancient Dragon,800000,25000,8000,40000,80000,150000,"T10_HIDE (20%), T10_DUNGEON_MAP (1%)"
10,VOID_DRAGON_LORD,Void Dragon Lord,900000,28000,9000,70000,130000,250000,"T10_HIDE (15%), T10_DUNGEON_MAP (2%)"
