Set,Prof,Tier,Quality,HP,DMG,DEF,SPEED,CRIT
1,1,T1,Normal,300,305.0,165,1930,0.0%
2,3,T1,Good,398,403.0,225,1905,0.5%
3,5,T1,Out,496,500.5,280,1874,0.5%
4,7,T1,Exc,591,601.1,340,1848,0.9%
5,9,T1,Mp,689,693.2,395,1823,0.9%
6,11,T2,Normal,788,795.1,455,1791,1.5%
7,13,T2,Good,886,899.9,510,1764,1.8%
8,15,T2,Out,982,998.3,570,1734,1.8%
9,17,T2,Exc,1079,1104.2,625,1706,2.4%
10,19,T2,Mp,1177,1203.3,685,1680,2.4%
11,21,T3,Normal,1275,1307.1,740,1647,3.0%
12,23,T3,Good,1373,1414.9,800,1619,3.3%
13,25,T3,Out,1469,1515.3,855,1592,3.3%
14,27,T3,Exc,1566,1626.4,915,1558,3.9%
15,29,T3,Mp,1664,1728.4,970,1532,3.9%
16,31,T4,Normal,1763,1841.6,1030,1497,4.5%
17,33,T4,Good,1859,1950.8,1085,1467,4.8%
18,35,T4,Out,1957,2053.1,1145,1440,4.8%
19,37,T4,Exc,2054,2168.7,1200,1405,5.4%
20,39,T4,Mp,2152,2271.6,1260,1378,5.4%
21,41,T5,Normal,2250,2390.0,1315,1347,6.0%
22,43,T5,Good,2346,2510.8,1375,1310,6.3%
23,45,T5,Out,2444,2609.7,1430,1283,6.3%
24,47,T5,Exc,2541,2728.9,1490,1247,6.9%
25,49,T5,Mp,2639,2833.7,1545,1219,6.9%
26,52,T6,Normal,2761,2978.3,1620,1180,7.5%
27,54,T6,Good,2859,3103.4,1675,1142,7.8%
28,56,T6,Out,2956,3209.6,1735,1114,7.8%
29,58,T6,Exc,3054,3331.2,1790,1081,8.4%
30,60,T6,Mp,3150,3439.2,1850,1047,8.4%
31,62,T7,Normal,3248,3565.1,1905,1014,9.0%
32,64,T7,Good,3346,3695.5,1965,980,9.3%
33,66,T7,Out,3443,3804.8,2020,946,9.3%
34,68,T7,Exc,3541,3937.2,2080,911,9.9%
35,70,T7,Mp,3637,4040.3,2135,877,9.9%
36,72,T8,Normal,3736,4174.7,2195,842,10.5%
37,74,T8,Good,3834,4307.8,2250,807,10.8%
38,76,T8,Out,3931,4417.8,2310,773,10.8%
39,78,T8,Exc,4027,4555.5,2365,736,11.4%
40,80,T8,Mp,4125,4666.2,2425,707,11.4%
41,82,T9,Normal,4223,4801.2,2480,665,12.0%
42,84,T9,Good,4321,4938.0,2540,629,12.3%
43,86,T9,Out,4418,5049.9,2595,594,12.3%
44,88,T9,Exc,4514,5192.9,2655,556,12.9%
45,90,T9,Mp,4612,5306.7,2710,527,12.9%
46,92,T10,Normal,4711,5451.6,2770,483,13.5%
47,94,T10,Good,4809,5592.0,2825,444,13.8%
48,96,T10,Out,4904,5705.9,2885,414,13.8%
49,98,T10,Exc,5002,5850.5,2940,370,14.4%
50,100,T10,Mp,5100,6000.0,3000,331,15.0%
