Name,SubTier,Level,Tier,XP,Gold
"Rabbit",1.1,1,1,12,23
"Goblin Scout",1.2,2,1,13,24
"Wild Hog",1.3,4,1,14,25
"Fox",1.4,6,1,15,27
"Snake",1.5,8,1,16,28
"Wolf",2.1,11,2,17,29
"Dire Rat",2.2,12,2,18,31
"Stag",2.3,14,2,19,32
"Mountain Goat",2.4,16,2,20,34
"Bandit Thug",2.5,18,2,21,36
"Bear",3.1,21,3,22,37
"Mountain Goblin",3.2,22,3,23,39
"Highland Cow",3.3,24,3,24,41
"Harpy",3.4,26,3,25,43
"Rogue Knight",3.5,28,3,26,45
"Dire Wolf",4.1,31,4,27,48
"Ghost Knight",4.2,32,4,28,50
"Snow Leopard",4.3,34,4,29,53
"Giant Eagle",4.4,36,4,30,55
"Ash Ghoul",4.5,38,4,31,58
"Ogre",5.1,41,5,32,61
"War Ogre",5.2,42,5,33,64
"Swamp Troc",5.3,44,5,34,67
"Crimson Bat",5.4,46,5,35,70
"Corrupted Paladin",5.5,48,5,37,74
"Mountain Troll",6.1,51,6,39,78
"Armored Troll",6.2,52,6,41,81
"Tundra Bear",6.3,54,6,43,86
"Sky Stalker",6.4,56,6,45,90
"Executioner",6.5,58,6,47,94
"Dragon Whelp",7.1,61,7,50,99
"Fire Drake",7.2,62,7,52,104
"Lava Hound",7.3,64,7,55,109
"Storm Wraith",7.4,66,7,58,115
"Rune Guardian",7.5,68,7,60,120
"Ancient Golem",8.1,71,8,63,126
"Obsidian Golem",8.2,72,8,67,133
"Glacier Giant",8.3,74,8,70,139
"Void Stalker",8.4,76,8,73,146
"Abyssal Knight",8.5,78,8,77,154
"Elder Dragon",9.1,81,9,81,161
"Void Dragon",9.2,82,9,85,169
"Nebula Serpent",9.3,84,9,89,178
"Star Devourer",9.4,86,9,94,187
"Cosmic Horror",9.5,88,9,98,196
"Ancient Dragon",10.1,91,10,103,206
"Void Dragon Lord",10.2,92,10,108,216
"Galaxy Eater",10.3,94,10,114,227
"Void Reaper",10.4,96,10,119,238
"Eternal Watcher",10.5,98,10,125,250
