Level,Warrior_DMG,Warrior_HP,Hunter_DMG,Hunter_HP,Mage_DMG,Mage_HP
1,"4,8",40,"4,8",35,"10,4",30
2,"5,0",42,"5,0",37,"10,9",31
3,"5,3",44,"5,3",39,"11,4",33
4,"5,5",46,"5,5",40,"12,0",35
5,"5,8",49,"5,8",42,"12,6",36
6,"6,1",51,"6,1",45,"13,3",38
7,"6,4",54,"6,4",47,"13,9",40
8,"6,7",56,"6,7",49,"14,6",42
9,"7,1",59,"7,1",52,"15,3",44
10,"7,4",62,"7,4",54,"16,1",46
11,"7,8",65,"7,8",57,"16,9",49
12,"8,2",68,"8,2",60,"17,8",51
13,"8,6",72,"8,6",63,"18,6",54
14,"9,0",75,"9,0",66,"19,6",56
15,"9,5",79,"9,5",69,"20,6",59
16,"10,0",83,"10,0",73,"21,6",62
17,"10,5",87,"10,5",76,"22,7",65
18,"11,0",92,"11,0",80,"23,8",69
19,"11,5",96,"11,5",84,"25,0",72
20,"12,1",101,"12,1",88,"26,2",76
21,"12,7",106,"12,7",93,"27,5",79
22,"13,3",111,"13,3",97,"28,9",83
23,"14,0",117,"14,0",102,"30,4",88
24,"14,7",123,"14,7",107,"31,9",92
25,"15,5",129,"15,5",113,"33,5",97
26,"16,2",135,"16,2",118,"35,2",101
27,"17,0",142,"17,0",124,"36,9",106
28,"17,9",149,"17,9",130,"38,8",112
29,"18,8",157,"18,8",137,"40,7",117
30,"19,7",164,"19,7",144,"42,7",123
31,"20,7",173,"20,7",151,"44,9",129
32,"21,7",181,"21,7",159,"47,1",136
33,"22,8",190,"22,8",166,"49,5",143
34,"24,0",200,"24,0",175,"51,9",150
35,"25,2",210,"25,2",184,"54,5",157
36,"26,4",220,"26,4",193,"57,3",165
37,"27,8",231,"27,8",202,"60,1",173
38,"29,1",243,"29,1",212,"63,1",182
39,"30,6",255,"30,6",223,"66,3",191
40,"32,1",268,"32,1",234,"69,6",201
41,"33,7",281,"33,7",246,"73,1",211
42,"35,4",295,"35,4",258,"76,7",221
43,"37,2",310,"37,2",271,"80,6",232
44,"39,0",325,"39,0",285,"84,6",244
45,"41,0",342,"41,0",299,"88,8",256
46,"43,0",359,"43,0",314,"93,3",269
47,"45,2",377,"45,2",330,"97,9",282
48,"47,5",395,"47,5",346,"102,8",297
49,"49,8",415,"49,8",363,"108,0",311
50,"52,3",436,"52,3",382,"113,4",327
51,"54,9",458,"54,9",401,"119,0",343
52,"57,7",481,"57,7",421,"125,0",361
53,"60,6",505,"60,6",442,"131,2",379
54,"63,6",530,"63,6",464,"137,8",397
55,"66,8",556,"66,8",487,"144,7",417
56,"70,1",584,"70,1",511,"151,9",438
57,"73,6",614,"73,6",537,"159,5",460
58,"77,3",644,"77,3",564,"167,5",483
59,"81,2",676,"81,2",592,"175,9",507
60,"85,2",710,"85,2",621,"184,7",533
61,"89,5",746,"89,5",653,"193,9",559
62,"94,0",783,"94,0",685,"203,6",587
63,"98,7",822,"98,7",719,"213,8",617
64,"103,6",863,"103,6",755,"224,5",647
65,"108,8",906,"108,8",793,"235,7",680
66,"114,2",952,"114,2",833,"247,5",714
67,"119,9",999,"119,9",874,"259,8",750
68,"125,9",1049,"125,9",918,"272,8",787
69,"132,2",1102,"132,2",964,"286,5",826
70,"138,8",1157,"138,8",1012,"300,8",868
71,"145,8",1215,"145,8",1063,"315,8",911
72,"153,1",1275,"153,1",1116,"331,6",957
73,"160,7",1339,"160,7",1172,"348,2",1004
74,"168,7",1406,"168,7",1230,"365,6",1055
75,"177,2",1477,"177,2",1292,"383,9",1107
76,"186,0",1550,"186,0",1357,"403,1",1163
77,"195,3",1628,"195,3",1424,"423,2",1221
78,"205,1",1709,"205,1",1496,"444,4",1282
79,"215,4",1795,"215,4",1570,"466,6",1346
80,"226,1",1884,"226,1",1649,"490,0",1413
81,"237,4",1979,"237,4",1731,"514,5",1484
82,"249,3",2078,"249,3",1818,"540,2",1558
83,"261,8",2181,"261,8",1909,"567,2",1636
84,"274,9",2291,"274,9",2004,"595,5",1718
85,"288,6",2405,"288,6",2104,"625,3",1804
86,"303,0",2525,"303,0",2210,"656,6",1894
87,"318,2",2652,"318,2",2320,"689,4",1989
88,"334,1",2784,"334,1",2436,"723,9",2088
89,"350,8",2923,"350,8",2558,"760,1",2193
90,"368,4",3070,"368,4",2686,"798,1",2302
91,"386,8",3223,"386,8",2820,"838,0",2417
92,"406,1",3384,"406,1",2961,"879,9",2538
93,"426,4",3553,"426,4",3109,"923,9",2665
94,"447,7",3731,"447,7",3265,"970,1",2798
95,"470,1",3918,"470,1",3428,"1018,6",2938
96,"493,6",4114,"493,6",3599,"1069,5",3085
97,"518,3",4319,"518,3",3779,"1123,0",3239
98,"544,2",4535,"544,2",3968,"1179,1",3401
99,"571,4",4762,"571,4",4167,"1238,1",3571
100,"600,0",5000,"600,0",4375,"1300,0",3750
